Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
41760	-1477.325	-1572.589	95.26411	0.00115239	0.0195951	0.0183987	0.0524278	0.031806	0.0135103	0.0847887	0.049509	0.106098	0.0669651	0.467981	0.0355424	0.0685793	0.0242193	0.288978	0.264119	0.169042	0.439693	0.0553571	0.0144792	0.0030234	0.005926	0.0205923	0.00799692	0.00879952	0.0495326	0.0271809	0.00548264	0.00495192	0.023895	0.0434335	0.0204104	0.0445705	0.173981	0.0183529	0.0806753	0.0273786	0.00617839	0.0158724	0.0278786	0.131305	0.0312238	0.00893128	0.0750202	0.165411	0.0631425	0.236926	0.0304366	0.0286738	0.0826317	0.115556	0.027759	0.0687766	0.180465	0.0491804	0.00282478	0.00668743	0.0585027	0.00592881	0.188589	0.0233301	0.125214	0.00762226	0.129541	0.04155	1.00493	0.996626	0.425585	0.659259	0.87811	1.13881	1.51686	2.34971	0.6177104	0.6906356	0.000241409	0.00410491	0.00385427	0.0109829	0.00666292	0.00283022	0.0177621	0.0103714	0.022226	0.0140283	0.0980356	0.00744564	0.0143664	0.00507361	0.0605369	0.0553294	0.035412	0.0921096	0.0115965	0.0030332	0.000633361	0.00124141	0.00431381	0.00167524	0.00184338	0.0103764	0.00569403	0.00114854	0.00103736	0.00500567	0.00909872	0.0042757	0.00933691	0.0364466	0.00384469	0.0169004	0.00573543	0.00129429	0.00332504	0.00584018	0.0275066	0.00654096	0.00187098	0.0157157	0.0346514	0.0132275	0.0496328	0.00637605	0.00600676	0.0173102	0.0242074	0.00581512	0.0144077	0.0378049	0.0103026	0.000591752	0.00140092	0.0122555	0.001242	0.0395069	0.00488734	0.0262306	0.00159676	0.0271371	0.00870414	0.414878	0.585122	0.4148779	4.773584
41796	-1485.374	-1581.885	96.51077	0.00936445	0.0385951	0.0255583	0.052743	0.0142016	0.0122662	0.036435	0.0300564	0.0785288	0.0323732	0.335316	0.0170138	0.0636283	0.0245705	0.0908212	0.201143	0.175142	0.404111	0.0469524	0.114241	0.00410908	0.00302495	0.0311737	0.0118997	0.0423464	0.0504245	0.008821	0.0148547	0.00125113	0.0179573	0.0361888	0.0228373	0.0518694	0.182143	0.0496848	0.0435139	0.0198952	0.0193415	0.0203314	0.0513442	0.0674474	0.164841	0.00317822	0.151522	0.0412258	0.0783898	0.195558	0.0141966	0.00564615	0.00634661	0.0988221	0.0155223	0.0511159	0.15699	0.0227895	0.0272746	0.0567733	0.0226316	0.00752091	0.116401	0.014191	0.119577	0.0117811	0.0433163	0.0666207	0.952461	1.03256	0.358819	0.606613	0.855603	1.16877	1.6485	2.78692	0.7410996	0.6317985	0.00231464	0.00953966	0.00631733	0.0130366	0.00351024	0.00303187	0.00900575	0.00742914	0.0194102	0.00800179	0.082881	0.00420536	0.0157272	0.00607316	0.0224486	0.0497171	0.0432904	0.0998852	0.0116054	0.0282373	0.00101565	0.000747685	0.00770529	0.00294128	0.0104669	0.0124636	0.00218031	0.00367167	0.000309246	0.00443857	0.00894488	0.00564476	0.0128207	0.0450207	0.0122807	0.0107555	0.00491754	0.00478068	0.00502537	0.0126909	0.0166712	0.0407442	0.00078557	0.037452	0.0101899	0.0193758	0.0483365	0.00350901	0.00139558	0.00156871	0.0244262	0.0038367	0.0126345	0.0388036	0.00563294	0.00674155	0.0140328	0.00559392	0.00185897	0.0287712	0.00350763	0.0295563	0.00291196	0.0107066	0.0164668	0.502593	0.497407	0.5025929	4.04575
41832	-1494.163	-1588.829	94.66634	0.0127095	0.0460434	0.0217256	0.0179587	0.0596293	0.00492197	0.0358386	0.0503506	0.0457834	0.062354	0.265932	0.0847379	0.0865876	0.0350017	0.166924	0.492152	0.259455	0.490585	0.0138945	0.126109	0.000950753	0.00371373	0.0537512	0.00668902	0.029997	0.0944255	0.0524595	0.031695	0.000251053	0.0373693	0.0230013	0.0372363	0.122679	0.29841	0.0463585	0.0202271	0.00850088	0.0158537	0.0168724	0.0400344	0.090616	0.226195	0.00909961	0.0645961	0.0065835	0.107566	0.309047	0.0338919	0.0146326	0.0208718	0.0709197	0.0119746	0.0956543	0.0182386	0.0428128	0.0155572	0.094734	0.114473	0.0172944	0.131207	0.0264623	0.103009	0.00930322	0.140067	0.0219685	0.896795	1.07069	0.347592	0.597281	0.851475	1.17443	1.67425	2.87694	0.7640855	0.5736901	0.0024843	0.00899998	0.00424664	0.00351035	0.0116556	0.000962084	0.00700527	0.00984189	0.00894917	0.0121882	0.051981	0.0165635	0.0169251	0.0068417	0.0326282	0.0961997	0.0507151	0.0958933	0.00271593	0.0246501	0.000185841	0.000725913	0.0105066	0.00130748	0.00586344	0.0184571	0.0102541	0.00619535	4.90726e-05	0.00730448	0.004496	0.00727849	0.0239798	0.0583294	0.00906158	0.00395374	0.00166164	0.00309888	0.003298	0.00782542	0.0177125	0.0442137	0.00177868	0.0126264	0.00128686	0.0210257	0.0604086	0.00662476	0.0028602	0.00407975	0.0138625	0.00234064	0.0186973	0.00356506	0.0083685	0.00304092	0.0185174	0.0223756	0.00338048	0.0256467	0.00517251	0.0201348	0.00181848	0.0273785	0.00429412	0.408865	0.591135	0.4088651	5.115943
41868	-1481.209	-1576.825	95.61654	0.00449983	0.041384	0.0167862	0.0444144	0.0309569	0.0121465	0.0579736	0.0599907	0.0781298	0.0548729	0.309481	0.100581	0.0295476	0.0532402	0.169306	0.420242	0.242625	0.40723	0.0033532	0.113024	0.0164282	0.00520936	0.0195293	0.0129871	0.0410818	0.0335879	0.0414994	0.00519995	0.00260063	0.00918529	0.0526241	0.0319753	0.135635	0.168307	0.00261357	0.0482002	0.0162887	0.0185826	0.0419387	0.0361126	0.154481	0.0121962	0.100731	0.0319214	0.0247664	0.0120651	0.31553	0.0114764	0.0490486	0.00842754	0.0890129	0.0316103	0.0722856	0.00881006	0.105361	0.0133898	0.0452639	0.126491	0.0246101	0.106852	0.014354	0.123427	0.00969511	0.064306	0.0138395	0.868423	1.09012	0.306611	0.561833	0.835376	1.19707	1.77989	3.26146	0.854795	0.5456367	0.000986952	0.00907679	0.00368174	0.00974145	0.00678981	0.00266409	0.0127154	0.0131578	0.0171363	0.0120353	0.0678787	0.0220604	0.0064807	0.0116772	0.037134	0.092172	0.0532152	0.0893181	0.00073546	0.0247897	0.0036032	0.00114257	0.00428338	0.00284848	0.0090105	0.00736687	0.0091021	0.00114051	0.000570399	0.00201462	0.0115421	0.00701317	0.029749	0.0369148	0.000573237	0.0105718	0.00357261	0.00407573	0.00919846	0.00792059	0.0338825	0.002675	0.0220934	0.00700135	0.00543203	0.00264624	0.0692054	0.00251713	0.0107579	0.00184842	0.0195233	0.00693311	0.0158545	0.00193232	0.023109	0.0029368	0.00992776	0.0277433	0.00539776	0.0234358	0.00314826	0.0270714	0.00212644	0.0141043	0.00303544	0.584531	0.415469	0.584531	4.559324
41904	-1492.074	-1586.387	94.31342	0.000184132	0.0237682	0.0395801	0.0459694	0.048969	0.0127256	0.0214629	0.0402113	0.108629	0.134913	0.388404	0.10947	0.258832	0.108571	0.263524	0.140618	0.213936	0.536914	0.00555632	0.0985466	0.0491885	0.00577793	0.00381958	0.00858842	0.0384931	0.0460573	0.0769636	0.0530871	0.0133796	0.0919	0.0677942	0.0368275	0.121839	0.220696	0.0742671	0.143483	0.0164308	0.0654439	0.0223021	0.0518981	0.0903215	0.0973005	0.0754913	0.105317	0.00416748	0.00771925	0.133067	0.0861724	0.06265	0.0195027	0.157727	0.0195414	0.0319544	0.0213437	0.0756811	0.0321234	0.0278205	0.239822	0.0235787	0.0386097	0.0194146	0.175292	0.0217443	0.0508402	0.0171144	0.927356	1.04976	0.516271	0.724385	0.904301	1.10583	1.38048	1.93697	0.478038	0.6050696	3.3827e-05	0.00436648	0.00727129	0.00844508	0.00899613	0.00233783	0.00394297	0.00738725	0.0199563	0.0247849	0.071354	0.0201109	0.0475503	0.0199456	0.0484122	0.025833	0.0393023	0.0986369	0.00102076	0.0181041	0.00903647	0.00106147	0.000701698	0.00157779	0.0070716	0.00846122	0.014139	0.00975267	0.00245798	0.016883	0.0124545	0.00676562	0.0223832	0.0405443	0.0136437	0.0263594	0.00301852	0.0120228	0.00409713	0.00953424	0.016593	0.0178752	0.0138686	0.0193479	0.000765612	0.00141811	0.0244458	0.0158308	0.0115095	0.00358286	0.0289761	0.00358996	0.00587036	0.00392107	0.0139034	0.00590142	0.00511093	0.0440578	0.00433166	0.00709301	0.00356667	0.0322031	0.00399467	0.0093399	0.00314411	0.55711	0.44289	0.5571103	5.443338
41940	-1482.375	-1576.644	94.26909	0.00528223	0.0189905	0.00443788	0.0796883	0.0753702	0.00604928	0.144311	0.0388614	0.0697126	0.147933	0.343944	0.0391853	0.199918	0.0859324	0.168772	0.414343	0.181292	0.549967	0.00810438	0.0959238	0.0196644	0.0202168	0.000875293	0.00848961	0.0092546	0.0370494	0.0383803	0.0186542	0.000248761	0.0398873	0.0586121	0.0237159	0.0985868	0.147811	0.23029	0.0806465	0.0130239	0.00246233	0.0362928	0.0707568	0.0986441	0.0907111	0.0824958	0.0945944	0.0206807	0.0046608	0.0285957	0.120992	0.0235548	0.0394174	0.0826064	0.0191107	0.0270862	0.0390943	0.105909	0.0146186	0.0367972	0.0426426	0.0574777	0.0995287	0.0352336	0.296494	0.0260796	0.169014	0.00482226	1.07435	0.949079	0.455184	0.681235	0.887139	1.12722	1.46792	2.19692	0.5690944	0.7753338	0.000997814	0.00358731	0.000838317	0.0150531	0.0142375	0.00114271	0.0272603	0.00734093	0.0131687	0.0279446	0.0649711	0.00740211	0.0377646	0.0162327	0.0318811	0.0782694	0.0342462	0.103889	0.00153092	0.01812	0.0037146	0.00381895	0.000165343	0.00160369	0.0017482	0.00699863	0.00725005	0.00352378	4.6991e-05	0.00753472	0.0110718	0.00447994	0.0186231	0.0279216	0.0435019	0.0152341	0.00246022	0.000465135	0.00685572	0.013366	0.0186339	0.0171354	0.0155835	0.0178689	0.00390658	0.000880426	0.00540173	0.0228555	0.00444951	0.00744595	0.0156044	0.00361002	0.0051166	0.00738492	0.0200062	0.00276146	0.00695101	0.0080552	0.0108575	0.018801	0.00665563	0.0560077	0.00492644	0.0319268	0.000910926	0.464044	0.535956	0.4640443	5.293799
41976	-1491.096	-1586.136	95.03993	0.0307677	0.0699824	0.0329758	0.0788987	0.0500933	0.000858956	0.0368912	0.0608222	0.0505389	0.0410193	0.321522	0.0548728	0.132957	0.0228941	0.219596	0.294377	0.171291	0.381955	0.0106475	0.0358892	0.0127591	0.012997	0.0357795	0.00718846	0.0293832	0.0463889	0.0679832	0.0238741	0.00224543	0.00526252	0.0340303	0.126417	0.0986084	0.202254	0.135569	0.0480463	0.0677595	0.0884576	0.0241598	0.055496	0.158529	0.0291266	0.106905	0.187239	0.0122464	0.00913229	0.00321597	0.0688704	0.0102196	0.0223024	0.0574037	0.00209743	0.0223288	0.0372033	0.336957	0.00199208	0.081511	0.0632826	0.00914539	0.106295	0.0159299	0.186716	0.0284878	0.0848492	0.00940109	1.05417	0.962897	0.445421	0.674069	0.884217	1.13094	1.48353	2.24507	0.5847719	0.7498559	0.00631145	0.0143557	0.00676442	0.0161847	0.0102758	0.0001762	0.00756758	0.0124766	0.0103672	0.00841438	0.0659546	0.0112562	0.0272739	0.00469633	0.0450464	0.0603864	0.0351373	0.0783514	0.00218415	0.00736205	0.00261731	0.00266612	0.00733955	0.00147459	0.00602744	0.00951588	0.0139456	0.00489736	0.000460611	0.00107951	0.00698073	0.0259322	0.0202278	0.041489	0.0278095	0.00985586	0.0138997	0.0181455	0.00495596	0.011384	0.0325195	0.00597481	0.0219297	0.0384089	0.00251213	0.00187333	0.0006597	0.0141276	0.00209638	0.00457494	0.0117754	0.000430252	0.00458037	0.0076316	0.0691209	0.000408641	0.0167206	0.0129813	0.00187602	0.0218045	0.00326774	0.0383015	0.00584377	0.0174053	0.00192847	0.414701	0.585299	0.4147012	4.874898
42084	-1481.275	-1577.328	96.05269	0.0174559	0.0074151	0.0190496	0.0772995	0.0323508	0.00012536	0.00959542	0.0132762	0.0245075	0.0654772	0.413396	0.0811908	0.071524	0.064245	0.0825547	0.258806	0.159106	0.401498	0.00870546	0.082187	0.00852598	0.0127615	0.00268116	0.00321296	0.00601191	0.0766808	0.0276956	0.058867	0.00182936	0.0188899	0.0664142	0.0589869	0.117471	0.215886	0.294742	0.0294107	0.0239595	0.0981187	0.0533763	0.0326884	0.131397	0.0108055	0.0331899	0.0871674	0.0548299	0.0595103	0.0200244	0.107963	0.00357352	0.0270081	0.0164953	0.0318142	0.0176584	0.119191	0.0375921	0.000232436	0.0117745	0.15286	0.0236388	0.0447701	0.0110409	0.059357	0.0359427	0.0374558	0.0177905	0.932092	1.04651	0.300675	0.556502	0.832895	1.20063	1.79694	3.32586	0.8689313	0.6100446	0.00410626	0.0017443	0.00448113	0.0181836	0.00761007	2.9489e-05	0.00225718	0.00312303	0.00576504	0.0154026	0.0972455	0.019099	0.016825	0.0151127	0.0194198	0.0608805	0.0374274	0.0944466	0.00204783	0.0193333	0.00200561	0.00300197	0.000630705	0.000755803	0.00141422	0.0180381	0.00651498	0.0138476	0.000430331	0.00444357	0.015623	0.0138758	0.0276333	0.0507841	0.0693338	0.00691843	0.00563612	0.023081	0.012556	0.00768946	0.0309092	0.00254184	0.00780744	0.0205049	0.0128979	0.0139989	0.00471046	0.0253967	0.000840619	0.00635327	0.00388028	0.00748383	0.00415388	0.028038	0.008843	5.46772e-05	0.00276979	0.035958	0.00556069	0.0105315	0.00259722	0.0139629	0.00845499	0.00881092	0.00418497	0.52788	0.47212	0.5278804	4.251059
42948	-1476.72	-1572.335	95.61472	0.0108058	0.024576	0.00566172	0.0193009	0.0646556	0.000596257	0.0773448	0.0929579	0.108079	0.25462	0.279654	0.0310535	0.155409	0.0759196	0.155802	0.333963	0.274563	0.453032	0.0433877	0.0872507	0.00263778	0.000658346	0.0012845	0.0047051	0.0179234	0.0618042	0.0383569	0.0116293	0.00203789	0.0352765	0.0592176	0.0365341	0.0764992	0.156091	0.00217236	0.11845	0.022663	0.0378373	0.0933563	0.117075	0.00395963	0.0224551	0.00176471	0.0701125	0.0385162	0.0369187	0.0755026	0.174472	0.0226119	0.105497	0.051879	0.0233195	0.0368937	0.00670012	0.0338495	0.0386213	0.0116419	0.0869016	0.120748	0.119016	0.00381303	0.092555	0.00216944	0.034563	0.0151806	0.865826	1.0919	0.404126	0.642831	0.871224	1.14781	1.55562	2.47448	0.6551215	0.5431187	0.00231164	0.00525745	0.00121119	0.00412897	0.0138315	0.000127555	0.0165461	0.0198861	0.023121	0.05447	0.0598254	0.00664316	0.0332461	0.0162412	0.0333302	0.0714434	0.0587363	0.0969155	0.00928178	0.0186652	0.000564291	0.000140837	0.000274788	0.00100655	0.00383429	0.0132215	0.00820555	0.0024878	0.000435958	0.00754658	0.0126682	0.00781561	0.0163652	0.033392	0.000464725	0.0253396	0.00484821	0.00809441	0.0199714	0.0250455	0.00084707	0.00480374	0.000377519	0.0149989	0.00823963	0.00789788	0.016152	0.0373242	0.00483728	0.0225687	0.0110983	0.00498866	0.00789254	0.00143333	0.00724131	0.00826211	0.0024905	0.0185905	0.0258311	0.0254607	0.000815707	0.0197999	0.000464101	0.00739394	0.00324754	0.631639	0.368361	0.6316389	4.674506
42984	-1473.671	-1568.555	94.88375	0.0191936	0.0239454	0.0365994	0.0371816	0.0262874	0.000617258	0.0739768	0.0445518	0.0644101	0.273956	0.359962	0.102014	0.129478	0.080609	0.228901	0.307	0.216867	0.404445	0.0293899	0.145416	0.00817381	0.00714608	0.00327098	0.0312458	0.0258307	0.042911	0.0397163	0.059257	0.00615492	0.0229253	0.0845598	0.0667345	0.110481	0.124865	0.00353239	0.0814773	0.00726762	0.0103745	0.0522136	0.111076	0.00509962	0.040744	0.00203281	0.0744602	0.00847599	0.0213091	0.0494431	0.166698	0.0156599	0.14566	0.0278164	0.0352931	0.0531745	0.000444969	0.0537458	0.0543887	0.0112867	0.0274647	0.121766	0.0930898	0.043725	0.209632	0.0174548	0.110783	0.190376	0.854453	1.09969	0.396895	0.637196	0.868834	1.15097	1.56938	2.51956	0.6681767	0.5321885	0.00377527	0.00470992	0.00719888	0.00731339	0.00517058	0.000121411	0.0145508	0.00876307	0.0126691	0.0538856	0.0708025	0.0200655	0.0254676	0.0158553	0.0450234	0.0603851	0.0426565	0.0795519	0.00578081	0.0286025	0.00160774	0.00140559	0.000643383	0.00614586	0.00508074	0.00844034	0.00781196	0.0116555	0.00121064	0.00450928	0.0166324	0.0131263	0.0217309	0.0245602	0.0006948	0.0160261	0.0014295	0.0020406	0.0102701	0.021848	0.00100307	0.0080141	0.000399842	0.0146459	0.00166718	0.00419137	0.00972515	0.0327886	0.0030802	0.0286504	0.00547132	0.00694194	0.0104591	8.75227e-05	0.0105715	0.0106979	0.00222003	0.00540215	0.0239507	0.0183102	0.00860044	0.0412333	0.00343325	0.0217903	0.0374457	0.463594	0.536406	0.4635936	5.084039
43020	-1481.167	-1575.448	94.28081	0.0319357	0.0471505	0.0202042	0.0177468	0.0274058	0.0278932	0.0621709	0.0649064	0.103814	0.171052	0.426448	0.0141434	0.143885	0.0556214	0.179649	0.308807	0.139167	0.500923	0.0221766	0.105165	0.0157921	0.00448814	0.0034184	0.0197305	0.0307469	0.0412704	0.0201496	0.00202382	0.00551753	0.0739191	0.0462326	0.0609808	0.169598	0.128473	0.00910819	0.0232937	0.0412421	0.0367086	0.0620831	0.0327152	0.0373279	0.044518	0.000843052	0.168917	0.0224825	0.0257507	0.00648408	0.194053	0.0209093	0.0962928	0.0283608	0.0339476	0.0540841	0.00647142	0.169042	0.0759445	0.0325873	0.137696	0.157493	0.0642464	0.0390088	0.259626	0.00327954	0.0396442	0.278678	1.0218	0.985068	0.415388	0.651507	0.874875	1.14302	1.5349	2.40739	0.6352462	0.7104718	0.00603079	0.00890397	0.0038154	0.00335134	0.00517536	0.00526738	0.0117404	0.012257	0.0196045	0.0323017	0.080531	0.00267087	0.0271715	0.0105036	0.0339251	0.0583156	0.0262806	0.0945951	0.00418785	0.0198596	0.00298219	0.000847547	0.000645536	0.00372594	0.00580628	0.00779356	0.00380508	0.00038218	0.00104194	0.013959	0.00873063	0.0115157	0.0320272	0.0242611	0.00172	0.00439882	0.00778822	0.00693211	0.0117239	0.006178	0.00704905	0.00840684	0.000159203	0.0318985	0.00424562	0.0048628	0.00122446	0.0366453	0.00394855	0.0181841	0.0053557	0.00641072	0.0102133	0.00122207	0.0319222	0.0143415	0.00615383	0.0260027	0.0297412	0.0121324	0.00736649	0.0490281	0.000619313	0.00748648	0.052626	0.660897	0.339103	0.660897	5.295447
43056	-1486.651	-1580.081	93.42922	0.0352813	0.0627309	0.0169192	0.0796175	0.059951	0.00777156	0.0950711	0.0513849	0.0822423	0.104967	0.554982	0.0417115	0.192385	0.101675	0.23384	0.230088	0.24035	0.675578	0.0216874	0.062909	0.0166879	0.00620619	0.0118209	0.00936972	0.0142098	0.0415675	0.0984766	0.000609403	0.0442143	0.080625	0.0663569	0.0901081	0.156985	0.185769	0.0109355	0.0643674	0.0518358	0.048315	0.107864	0.186589	0.046081	0.0320772	0.011341	0.234159	0.0685997	0.0515633	0.016375	0.0890059	0.108598	0.127239	0.0275559	0.0614701	0.0535096	0.059071	0.128847	0.0693487	0.0174669	0.0509836	0.194207	0.0397931	0.0206187	0.131732	0.00871292	0.0155915	0.0290428	0.973764	1.01797	0.582102	0.76805	0.920966	1.08582	1.302	1.71791	0.3912594	0.655188	0.00594257	0.010566	0.00284976	0.0134103	0.0100978	0.00130899	0.0160132	0.00865497	0.0138524	0.01768	0.0934779	0.00702564	0.0324041	0.0171255	0.0393866	0.0387547	0.0404832	0.11379	0.0036529	0.010596	0.00281081	0.00104533	0.00199104	0.00157818	0.00239342	0.00700138	0.0165868	0.000102644	0.00744719	0.01358	0.0111768	0.0151773	0.0264416	0.0312898	0.00184192	0.0108417	0.0087309	0.00813788	0.0181679	0.031428	0.00776161	0.00540288	0.00191021	0.0394403	0.0115545	0.008685	0.00275811	0.0149916	0.0182915	0.0214314	0.00464135	0.0103536	0.00901283	0.00994956	0.0217022	0.0116807	0.00294202	0.00858737	0.032711	0.00670251	0.0034729	0.0221881	0.00146755	0.00262614	0.00489179	0.397081	0.602919	0.3970809	5.937046
43092	-1490.446	-1586.048	95.60156	0.0101364	0.0821817	0.0135397	0.0213065	0.0849847	0.00684094	0.0252346	0.0322556	0.141704	0.194664	0.400011	0.0590458	0.165856	0.0536856	0.116164	0.256803	0.240362	0.355391	0.0516698	0.0284858	0.0017315	0.00314904	0.0219977	0.00438427	0.0214153	0.0442469	0.111303	0.000111076	0.0147092	0.0390716	0.0776607	0.0246217	0.0912127	0.144386	0.0211729	0.0474209	0.0154939	0.063043	0.137525	0.0797315	0.0240248	0.00308901	0.0457233	0.144385	0.0202259	0.035159	0.0294873	0.169339	0.0668173	0.0985932	0.0365573	0.0414593	0.0235452	0.033045	0.043477	0.0575763	0.0062916	0.0880808	0.0320172	0.0896964	0.00499893	0.0267476	0.0743293	0.00539798	0.143287	0.919168	1.05536	0.415592	0.651663	0.874941	1.14293	1.53454	2.4062	0.6348912	0.5965395	0.00218077	0.0176809	0.00291298	0.00458394	0.0182839	0.00147178	0.00542905	0.00693958	0.0304868	0.0418807	0.0860597	0.0127033	0.0356828	0.0115501	0.0249919	0.0552495	0.0517123	0.0764601	0.0111164	0.00612853	0.00037252	0.000677495	0.00473265	0.000943248	0.00460737	0.00951943	0.0239462	2.38973e-05	0.00316459	0.008406	0.0167082	0.00529721	0.0196238	0.0310637	0.00455522	0.0102023	0.00333342	0.0135633	0.0295877	0.0171537	0.00516878	0.000664581	0.00983707	0.0310635	0.00435148	0.00756423	0.00634401	0.0364321	0.0143753	0.0212117	0.00786506	0.0089197	0.0050656	0.00710943	0.00935379	0.0123872	0.0013536	0.01895	0.0068883	0.0192976	0.00107549	0.00575458	0.0159915	0.00116134	0.0308272	0.399344	0.600656	0.3993444	4.648061
43128	-1480.398	-1578.6	98.20259	0.0177294	0.00196885	0.00270083	0.00750894	0.0158672	0.00941614	0.0211927	0.0193444	0.0327377	0.157916	0.330991	0.0395924	0.0677694	0.0759049	0.0899997	0.137045	0.178823	0.372656	0.00605541	0.0194032	0.00623535	0.00604678	0.0047408	0.0106308	0.0360387	0.00829234	0.0262383	0.000142947	0.0180888	0.0280194	0.0439699	0.0175947	0.0928414	0.115966	0.00126667	0.0160911	0.0087213	0.0125353	0.0768696	0.00819315	0.0153528	0.00974889	0.0169515	0.0404381	0.0659146	0.00483426	0.00705358	0.0751427	0.0323037	0.0607177	0.0225745	0.0455845	0.0305703	0.0149111	0.0825555	0.0277259	0.0103086	0.00602049	0.0593976	0.0490912	0.0190778	0.0333991	0.00276227	0.0105761	0.0814773	0.799814	1.13711	0.210591	0.467778	0.788966	1.26748	2.13777	4.74854	1.126424	0.4817615	0.00597425	0.000663439	0.000910094	0.00253028	0.00534674	0.00317294	0.00714129	0.00651847	0.0110316	0.0532126	0.111534	0.0133414	0.0228362	0.0255776	0.0303271	0.0461798	0.0602577	0.125573	0.00204048	0.00653828	0.00210112	0.00203757	0.0015975	0.00358226	0.0121439	0.00279426	0.0088415	4.81687e-05	0.00609535	0.00944167	0.0148165	0.00592888	0.0312846	0.039077	0.000426828	0.00542218	0.0029388	0.004224	0.0259026	0.00276084	0.00517343	0.00328507	0.00571213	0.0136264	0.0222112	0.00162899	0.00237683	0.0253208	0.0108853	0.0204599	0.00760691	0.0153605	0.0103012	0.00502458	0.0278186	0.00934276	0.00347367	0.00202871	0.0200151	0.0165422	0.00642861	0.0112544	0.000930798	0.00356383	0.0274553	0.446442	0.553558	0.4464418	2.967635
